Product_Code|Title|Vendor_Name|Rating|Num_Ratings|Ranking|Category|Price|Quantity|Min_Price_Comp|Max_Price_Comp|Avg_Price_Comp|Date
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|2225189.0|Home & Kitchen|$52.99|38|1.33|238.0|66.27|2025-04-28 19:08:00
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|486|266.0|Girls' Sandals|$19.99|146|7.99|49.99|24.04|2025-04-28 19:09:48
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,643|896.0|Toys & Games|$14.59|500|5.19|39.58|21.23|2025-04-28 19:11:34
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,803|3270.0|Home & Kitchen|$49.99|45|9.99|49.99|28.43|2025-04-28 19:13:22
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,884|1459.0|Sports & Outdoors|$23.99|1000|5.99|71.98|25.74|2025-04-28 19:15:15
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|357|184768.0|Tools & Home Improvement|$13.99|10|6.99|41.99|23.63|2025-04-28 19:17:01
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|86|412817.0|Home & Kitchen|$49.98|3|0.81|239.0|40.88|2025-04-28 19:18:48
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,236|3.0|Cat Beds|$19.99|46|5.99|99.0|21.41|2025-04-28 19:20:04
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|2236183.0|Home & Kitchen|$52.99|37|1.33|219.0|71.03|2025-04-29 16:46:35
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,239|2.0|Cat Beds|$19.99|51|6.99|129.0|24.16|2025-04-29 16:48:24
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,886|1793.0|Sports & Outdoors|$23.99|1000|0.09|71.98|24.19|2025-04-29 16:50:16
B0DNPY26QB|TEEZWONDER Mothers Day Gifts for Mom - #1 Nutrition Facts Sunflower Stainless Steel Insulated Coffee Tumbler with Lid 20 oz - Mother's Mom Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|717|2673.0|Kitchen & Dining|$21.49|438|0.5|41.9|18.48|2025-04-29 16:52:03
B0BSVJ9T76|Lifepro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.0|368|40356.0|Sports & Outdoors|$159.99|1000|0.23|4199.0|288.45|2025-04-29 16:53:51
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,811|3014.0|Home & Kitchen|$49.99|40|9.99|59.99|28.76|2025-04-29 16:55:44
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|86|309482.0|Home & Kitchen|$49.98|3|7.95|239.0|38.73|2025-04-29 16:57:36
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,648|822.0|Toys & Games|$14.59|500|5.19|49.99|21.9|2025-04-29 16:58:54
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|486|301.0|Girls' Sandals|$19.99|147|8.49|49.99|24.41|2025-04-29 17:00:41
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|ADCEFCGZ-115|4.5|4,710|9870.0|Tools & Home Improvement|$19.98|1000|9.49|44.99|24.92|2025-04-29 17:02:29
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|358|63173.0|Tools & Home Improvement|$13.99|10|6.99|51.29|23.99|2025-04-29 17:04:17
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|358|140432.0|Tools & Home Improvement|$13.99|10|6.99|51.29|23.22|2025-04-30 16:56:02
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,240|2.0|Cat Beds|$19.99|70|6.99|42.99|21.85|2025-04-30 16:57:49
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|486|265.0|Girls' Sandals|$19.99|145|8.49|42.99|22.47|2025-04-30 16:59:58
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|553179.0|Home & Kitchen|$52.99|36|1.33|149.99|64.41|2025-04-30 17:01:45
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,818|2850.0|Home & Kitchen|$49.99|35|9.99|49.99|27.19|2025-04-30 17:03:32
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,650|1000.0|Toys & Games|$14.59|500|0.12|39.58|20.41|2025-04-30 17:05:22
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|86|178132.0|Home & Kitchen|$49.98|3|7.95|239.0|41.14|2025-04-30 17:07:08
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,887|2122.0|Sports & Outdoors|$23.99|1000|5.99|71.98|25.22|2025-04-30 17:08:24
B0BSVJ9T76|Lifepro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.0|406|41481.0|Sports & Outdoors|$159.99|1000|13.97|799.99|181.08|2025-04-30 17:10:10
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|ADCEFCGZ-115|4.5|4,711|11355.0|Tools & Home Improvement|$19.98|1000|9.99|129.99|24.89|2025-04-30 17:12:00
B0DNPY26QB|TEEZWONDER Mothers Day Gifts for Mom - #1 Nutrition Facts Sunflower Stainless Steel Insulated Coffee Tumbler with Lid 20 oz - Mother's Mom Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|718|2017.0|Kitchen & Dining|$21.49|495|0.5|79.99|18.28|2025-04-30 17:13:46
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|86|382935.0|Home & Kitchen|$49.98|3|7.95|139.99|37.76|2025-05-01 16:22:38
B0BSVJ9T76|Lifepro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.0|406|42571.0|Sports & Outdoors|$159.99|1000|13.97|1795.0|232.01|2025-05-01 16:23:56
B0DNPY26QB|TEEZWONDER Mothers Day Gifts for Mom - #1 Nutrition Facts Sunflower Stainless Steel Insulated Coffee Tumbler with Lid 20 oz - Mother's Mom Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|718|1872.0|Kitchen & Dining|$21.49|487|0.5|79.99|18.84|2025-05-01 16:25:46
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|973258.0|Home & Kitchen|$52.99|37|1.33|139.0|64.73|2025-05-01 16:27:32
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,651|917.0|Toys & Games|$14.59|500|0.03|39.0|20.74|2025-05-01 16:29:17
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,825|2862.0|Home & Kitchen|$49.99|28|9.99|59.99|29.2|2025-05-01 16:31:04
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|358|189439.0|Tools & Home Improvement|$13.99|10|6.99|89.99|24.23|2025-05-01 16:32:54
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|ADCEFCGZ-115|4.5|4,711|11445.0|Tools & Home Improvement|$19.98|1000|9.99|89.99|25.14|2025-05-01 16:34:40
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|486|270.0|Girls' Sandals|$19.99|144|8.49|44.95|23.07|2025-05-01 16:36:26
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,240|2.0|Cat Beds|$19.99|69|6.99|134.95|22.98|2025-05-01 16:38:11
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,888|2470.0|Sports & Outdoors|$23.99|1000|5.99|71.98|27.36|2025-05-01 16:39:57
B0BSVJ9T76|Lifepro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.0|407|38109.0|Sports & Outdoors|$159.99|1000|13.99|199.99|90.68|2025-05-02 15:10:00
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|1218222.0|Home & Kitchen|$52.99|37|1.33|129.99|62.73|2025-05-02 15:11:45
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,243|2.0|Cat Beds|$19.99|68|6.99|129.95|25.2|2025-05-02 15:13:31
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,829|3082.0|Home & Kitchen|$49.99|25|9.99|59.99|29.11|2025-05-02 15:15:17
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|358|125283.0|Tools & Home Improvement|$13.99|10|9.99|59.99|26.1|2025-05-02 15:17:03
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,889|2233.0|Sports & Outdoors|$23.99|1000|5.99|71.98|26.75|2025-05-02 15:18:49
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,652|914.0|Toys & Games|$14.59|500|5.19|39.0|20.7|2025-05-02 15:20:35
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|ADCEFCGZ-115|4.5|4,711|9075.0|Tools & Home Improvement|$19.98|1000|9.49|41.99|22.32|2025-05-02 15:22:21
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|86|460699.0|Home & Kitchen|$49.98|6|7.95|239.0|41.21|2025-05-02 15:24:07
B0DNPY26QB|TEEZWONDER Mothers Day Gifts for Mom - #1 Nutrition Facts Sunflower Stainless Steel Insulated Coffee Tumbler with Lid 20 oz - Mother's Mom Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|719|1163.0|Kitchen & Dining|$21.89|412|0.5|29.95|16.72|2025-05-02 15:25:36
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|486|236.0|Girls' Sandals|$19.99|141|6.99|42.99|20.69|2025-05-02 15:27:22
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|486|219.0|Girls' Sandals|$19.99|141|6.99|54.95|22.74|2025-05-03 17:30:28
B0BSVJ9T76|Lifepro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.0|407|21587.0|Sports & Outdoors|$159.99|1000|13.97|799.99|190.51|2025-05-03 17:32:14
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|1435720.0|Home & Kitchen|$52.99|37|1.33|159.99|67.2|2025-05-03 17:34:04
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor||4.5|13,837|3390.0|Home & Kitchen|$49.99|21|9.99|59.99|30.16|2025-05-03 17:35:50
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,656|837.0|Toys & Games|$14.59|500|0.21|49.99|21.26|2025-05-03 17:37:40
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,244|2.0|Cat Beds|$19.99|74|12.97|159.99|32.96|2025-05-03 17:39:26
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,895|1463.0|Sports & Outdoors|$23.99|1000|5.99|71.98|25.39|2025-05-03 17:41:11
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|359|170320.0|Tools & Home Improvement|$13.99|10|6.99|89.99|26.48|2025-05-03 17:42:57
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|ADCEFCGZ-115|4.5|4,712|12397.0|Tools & Home Improvement|$19.98|1000|9.99|89.99|25.48|2025-05-03 17:44:43
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|86|351958.0|Home & Kitchen|$49.98|9|7.95|239.0|43.14|2025-05-03 17:46:29
B0DNPY26QB|TEEZWONDER Mothers Day Gifts for Mom - #1 Nutrition Facts Sunflower Stainless Steel Insulated Coffee Tumbler with Lid 20 oz - Mother's Mom Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|719|770.0|Kitchen & Dining|$21.89|385|0.5|129.99|24.4|2025-05-03 17:48:10
B0BSVJ9T76|Lifepro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.0|407|20991.0|Sports & Outdoors|$159.99|1000|13.97|799.99|198.16|2025-05-04 13:48:59
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,837|2386.0|Home & Kitchen|$49.99|21|9.99|59.99|29.66|2025-05-04 13:50:51
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|359|118053.0|Tools & Home Improvement|$13.99|10|6.99|89.99|25.31|2025-05-04 13:52:44
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,656|874.0|Toys & Games|$14.59|500|5.19|39.99|21.06|2025-05-04 13:54:37
B0DNPY26QB|TEEZWONDER Mothers Day Gifts for Mom - #1 Nutrition Facts Sunflower Stainless Steel Insulated Coffee Tumbler with Lid 20 oz - Mother's Mom Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|719|622.0|Kitchen & Dining|$21.89|364|0.5|49.99|19.69|2025-05-04 13:56:25
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,244|4.0|Cat Beds|$19.99|78|7.99|54.99|22.56|2025-05-04 13:58:16
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|486|222.0|Girls' Sandals|$19.99|138|6.97|49.95|23.13|2025-05-04 14:00:05
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|86|248745.0|Home & Kitchen|$49.98|9|7.95|239.0|38.2|2025-05-04 14:01:54
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|1587281.0|Home & Kitchen|$52.99|37|1.33|175.99|63.3|2025-05-04 14:03:39
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,894|1308.0|Sports & Outdoors|$25.16|1000|5.99|71.98|25.72|2025-05-04 14:05:29
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|ADCEFCGZ-115|4.5|4,712|12485.0|Tools & Home Improvement|$19.98|1000|9.99|89.99|24.68|2025-05-04 14:07:18
B0DNPY26QB|TEEZWONDER Mothers Day Gifts for Mom - #1 Nutrition Facts Sunflower Stainless Steel Insulated Coffee Tumbler with Lid 20 oz - Mother's Mom Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|727|368.0|Kitchen & Dining|$21.89|354|0.5|37.94|18.35|2025-05-05 16:03:25
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,850|3653.0|Home & Kitchen|$49.99|5|9.99|59.99|29.12|2025-05-05 16:05:13
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.8|28|1791825.0|Home & Kitchen|$52.99|38|1.33|269.99|71.88|2025-05-05 16:06:43
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|ADCEFCGZ-115|4.5|4,714|12979.0|Tools & Home Improvement|$19.98|1000|9.99|89.99|26.42|2025-05-05 16:08:29
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|361|123958.0|Tools & Home Improvement|$13.99|10|6.99|59.99|24.9|2025-05-05 16:10:46
